179.21,166.11,215.74,105.2,215.61,124.97,0.0000
166.11,215.74,105.2,215.61,124.97,248.15,0.0000
215.74,105.2,215.61,124.97,248.15,125.53,0.0000
105.2,215.61,124.97,248.15,125.53,175.44,0.0000
215.61,124.97,248.15,125.53,175.44,213.84,0.0000
124.97,248.15,125.53,175.44,213.84,0,0.0000
248.15,125.53,175.44,213.84,0,154.72,0.0000
125.53,175.44,213.84,0,154.72,165.56,0.0000
175.44,213.84,0,154.72,165.56,257.77,0.0000
213.84,0,154.72,165.56,257.77,263.1,0.0000
0,154.72,165.56,257.77,263.1,205.59,0.0000
154.72,165.56,257.77,263.1,205.59,0,0.0000
165.56,257.77,263.1,205.59,0,0,0.0000
257.77,263.1,205.59,0,0,0,0.0000
263.1,205.59,0,0,0,205.68,0.0000
205.59,0,0,0,205.68,162.6,0.0000
0,0,0,205.68,162.6,150.18,0.0000
0,0,205.68,162.6,150.18,0,0.0000
0,205.68,162.6,150.18,0,0,0.0000
205.68,162.6,150.18,0,0,177.96,0.0000
162.6,150.18,0,0,177.96,167.24,0.0000
150.18,0,0,177.96,167.24,0,0.0000
0,0,177.96,167.24,0,0,0.0000
0,177.96,167.24,0,0,0,0.0000
177.96,167.24,0,0,0,0,0.0000
167.24,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,146.28,0.0000
0,0,0,0,146.28,0,0.0000
0,0,0,146.28,0,195.28,0.0000
0,0,146.28,0,195.28,0,0.0000
0,146.28,0,195.28,0,0,0.0000
146.28,0,195.28,0,0,0,0.0000
0,195.28,0,0,0,0,0.0000
195.28,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,218.35,0.0000
0,0,0,0,218.35,0,0.0000
0,0,0,218.35,0,0,0.0000
0,0,218.35,0,0,137.28,0.0000
0,218.35,0,0,137.28,0,0.0000
218.35,0,0,137.28,0,0,0.0000
0,0,137.28,0,0,0,0.0000
0,137.28,0,0,0,146.07,0.0000
137.28,0,0,0,146.07,0,0.0000
0,0,0,146.07,0,185.85,0.0000
0,0,146.07,0,185.85,180.06,0.0000
0,146.07,0,185.85,180.06,168.4,0.0000
146.07,0,185.85,180.06,168.4,131.04,0.0000
0,185.85,180.06,168.4,131.04,150.54,0.0000
185.85,180.06,168.4,131.04,150.54,206.71,0.0000
180.06,168.4,131.04,150.54,206.71,161.07,0.0000
168.4,131.04,150.54,206.71,161.07,175.72,0.0000
131.04,150.54,206.71,161.07,175.72,147.73,0.0000
150.54,206.71,161.07,175.72,147.73,182.61,0.0000
206.71,161.07,175.72,147.73,182.61,143.34,0.0000
161.07,175.72,147.73,182.61,143.34,0,0.0000
175.72,147.73,182.61,143.34,0,136.42,0.0000
147.73,182.61,143.34,0,136.42,185.23,0.0000
182.61,143.34,0,136.42,185.23,179.4,0.0000
143.34,0,136.42,185.23,179.4,188.78,0.0000
0,136.42,185.23,179.4,188.78,133.43,0.0000
136.42,185.23,179.4,188.78,133.43,163.33,0.0000
185.23,179.4,188.78,133.43,163.33,211.81,0.0000
179.4,188.78,133.43,163.33,211.81,263.91,0.0000
188.78,133.43,163.33,211.81,263.91,170.93,0.0000
133.43,163.33,211.81,263.91,170.93,196.83,0.0000
163.33,211.81,263.91,170.93,196.83,239.19,0.0000
211.81,263.91,170.93,196.83,239.19,116.16,0.0000
263.91,170.93,196.83,239.19,116.16,0,0.0000
170.93,196.83,239.19,116.16,0,311.28,0.0000
196.83,239.19,116.16,0,311.28,237.09,0.0000
239.19,116.16,0,311.28,237.09,0,0.0000
116.16,0,311.28,237.09,0,224.42,0.0000
0,311.28,237.09,0,224.42,0,0.0000
311.28,237.09,0,224.42,0,127.81,0.0000
237.09,0,224.42,0,127.81,0,0.0000
0,224.42,0,127.81,0,0,0.0000
224.42,0,127.81,0,0,0,0.0000
0,127.81,0,0,0,0,0.0000
127.81,0,0,0,0,0,0.0000
0,0,0,0,0,187.48,0.0000
0,0,0,0,187.48,0,0.0000
0,0,0,187.48,0,0,0.0000
0,0,187.48,0,0,157.16,0.0000
0,187.48,0,0,157.16,213.46,0.0000
187.48,0,0,157.16,213.46,0,0.0000
0,0,157.16,213.46,0,0,0.0000
0,157.16,213.46,0,0,0,0.0000
157.16,213.46,0,0,0,0,0.0000
213.46,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,142.67,0.0000
0,0,0,0,142.67,0,0.0000
0,0,0,142.67,0,0,0.0000
0,0,142.67,0,0,0,0.0000
0,142.67,0,0,0,0,0.0000
142.67,0,0,0,0,181.93,0.0000
0,0,0,0,181.93,0,0.0000
0,0,0,181.93,0,0,0.0000
0,0,181.93,0,0,0,0.0000
0,181.93,0,0,0,0,0.0000
181.93,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,153.96,0.0000
0,0,0,0,153.96,123.68,0.0000
0,0,0,153.96,123.68,0,0.0000
0,0,153.96,123.68,0,0,0.0000
0,153.96,123.68,0,0,146.91,0.0000
153.96,123.68,0,0,146.91,0,0.0000
123.68,0,0,146.91,0,171.58,0.0000
0,0,146.91,0,171.58,0,0.0000
0,146.91,0,171.58,0,0,0.0000
146.91,0,171.58,0,0,133.59,0.0000
0,171.58,0,0,133.59,158.32,0.0000
171.58,0,0,133.59,158.32,222.62,0.0000
0,0,133.59,158.32,222.62,190.78,0.0000
0,133.59,158.32,222.62,190.78,153.19,0.0000
133.59,158.32,222.62,190.78,153.19,125.64,0.0000
158.32,222.62,190.78,153.19,125.64,132.52,0.0000
222.62,190.78,153.19,125.64,132.52,118.99,0.0000
190.78,153.19,125.64,132.52,118.99,0,0.0000
153.19,125.64,132.52,118.99,0,174.77,0.0000
125.64,132.52,118.99,0,174.77,139.02,0.0000
132.52,118.99,0,174.77,139.02,185.18,0.0000
118.99,0,174.77,139.02,185.18,0,0.0000
0,174.77,139.02,185.18,0,213.29,0.0000
174.77,139.02,185.18,0,213.29,169.57,0.0000
139.02,185.18,0,213.29,169.57,153.69,0.0000
185.18,0,213.29,169.57,153.69,144.44,0.0000
0,213.29,169.57,153.69,144.44,209.28,0.0000
213.29,169.57,153.69,144.44,209.28,177.75,0.0000
169.57,153.69,144.44,209.28,177.75,127.91,0.0000
153.69,144.44,209.28,177.75,127.91,128.67,0.0000
144.44,209.28,177.75,127.91,128.67,233.66,0.0000
209.28,177.75,127.91,128.67,233.66,204.39,0.0000
177.75,127.91,128.67,233.66,204.39,132.93,0.0000
127.91,128.67,233.66,204.39,132.93,221.93,0.0000
128.67,233.66,204.39,132.93,221.93,206.46,0.0000
233.66,204.39,132.93,221.93,206.46,171.72,0.0000
204.39,132.93,221.93,206.46,171.72,0,0.0000
132.93,221.93,206.46,171.72,0,74.68,0.0000
221.93,206.46,171.72,0,74.68,209.64,0.0000
206.46,171.72,0,74.68,209.64,171.07,0.0000
171.72,0,74.68,209.64,171.07,196.31,0.0000
0,74.68,209.64,171.07,196.31,0,0.0000
74.68,209.64,171.07,196.31,0,239.98,0.0000
209.64,171.07,196.31,0,239.98,218.15,0.0000
171.07,196.31,0,239.98,218.15,0,0.0000
196.31,0,239.98,218.15,0,0,0.0000
0,239.98,218.15,0,0,369.44,0.0000
239.98,218.15,0,0,369.44,207.04,0.0000
218.15,0,0,369.44,207.04,0,0.0000
0,0,369.44,207.04,0,212.12,0.0000
0,369.44,207.04,0,212.12,241.59,0.0000
369.44,207.04,0,212.12,241.59,0,0.0000
207.04,0,212.12,241.59,0,206.42,0.0000
0,212.12,241.59,0,206.42,233.64,0.0000
212.12,241.59,0,206.42,233.64,0,0.0000
241.59,0,206.42,233.64,0,275.68,0.0000
0,206.42,233.64,0,275.68,0,0.0000
206.42,233.64,0,275.68,0,0,0.0000
233.64,0,275.68,0,0,0,0.0000
0,275.68,0,0,0,0,0.0000
275.68,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,357.25,0.0000
0,0,0,0,357.25,115.38,0.0000
0,0,0,357.25,115.38,140.88,0.0000
0,0,357.25,115.38,140.88,160.55,0.0000
0,357.25,115.38,140.88,160.55,0,0.0000
357.25,115.38,140.88,160.55,0,0,0.0000
115.38,140.88,160.55,0,0,212.6,0.0000
140.88,160.55,0,0,212.6,202.14,0.0000
160.55,0,0,212.6,202.14,0,0.0000
0,0,212.6,202.14,0,223.59,0.0000
0,212.6,202.14,0,223.59,216.41,0.0000
212.6,202.14,0,223.59,216.41,0,0.0000
202.14,0,223.59,216.41,0,244.18,0.0000
0,223.59,216.41,0,244.18,0,0.0000
223.59,216.41,0,244.18,0,193.62,0.0000
216.41,0,244.18,0,193.62,194.61,0.0000
0,244.18,0,193.62,194.61,0,0.0000
244.18,0,193.62,194.61,0,0,0.0000
0,193.62,194.61,0,0,198.24,0.0000
193.62,194.61,0,0,198.24,185.19,0.0000
194.61,0,0,198.24,185.19,166.63,0.0000
0,0,198.24,185.19,166.63,0,0.0000
0,198.24,185.19,166.63,0,254.5,0.0000
198.24,185.19,166.63,0,254.5,150.64,0.0000
185.19,166.63,0,254.5,150.64,0,0.0000
166.63,0,254.5,150.64,0,129.89,0.0000
0,254.5,150.64,0,129.89,111.75,0.0000
254.5,150.64,0,129.89,111.75,368.89,0.0000
150.64,0,129.89,111.75,368.89,217.16,0.0000
0,129.89,111.75,368.89,217.16,171.13,0.0000
129.89,111.75,368.89,217.16,171.13,112.32,0.0000
111.75,368.89,217.16,171.13,112.32,176.4,0.0000
368.89,217.16,171.13,112.32,176.4,163.92,0.0000
217.16,171.13,112.32,176.4,163.92,0,0.0000
171.13,112.32,176.4,163.92,0,210.03,0.0000
112.32,176.4,163.92,0,210.03,233.29,0.0000
176.4,163.92,0,210.03,233.29,199.65,0.0000
163.92,0,210.03,233.29,199.65,0,0.0000
0,210.03,233.29,199.65,0,170.88,0.0000
210.03,233.29,199.65,0,170.88,0,0.0000
233.29,199.65,0,170.88,0,160.46,0.0000
199.65,0,170.88,0,160.46,0,0.0000
0,170.88,0,160.46,0,0,0.0000
170.88,0,160.46,0,0,0,0.0000
0,160.46,0,0,0,264.25,0.0000
160.46,0,0,0,264.25,185.17,0.0000
0,0,0,264.25,185.17,0,0.0000
0,0,264.25,185.17,0,0,0.0000
0,264.25,185.17,0,0,0,0.0000
264.25,185.17,0,0,0,0,0.0000
185.17,0,0,0,0,304.54,0.0000
0,0,0,0,304.54,0,0.0000
0,0,0,304.54,0,0,0.0000
0,0,304.54,0,0,156.32,0.0000
0,304.54,0,0,156.32,0,0.0000
304.54,0,0,156.32,0,0,0.0000
0,0,156.32,0,0,0,0.0000
0,156.32,0,0,0,0,0.0000
156.32,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,186.77,0.0000
0,0,0,0,186.77,0,0.0000
0,0,0,186.77,0,158.49,0.0000
0,0,186.77,0,158.49,126.98,0.0000
0,186.77,0,158.49,126.98,154.93,0.0000
186.77,0,158.49,126.98,154.93,123.44,0.0000
0,158.49,126.98,154.93,123.44,219.5,0.0000
158.49,126.98,154.93,123.44,219.5,0,0.0000
126.98,154.93,123.44,219.5,0,151.95,0.0000
154.93,123.44,219.5,0,151.95,124.05,0.0000
123.44,219.5,0,151.95,124.05,193.09,0.0000
219.5,0,151.95,124.05,193.09,179.22,0.0000
0,151.95,124.05,193.09,179.22,162.27,0.0000
151.95,124.05,193.09,179.22,162.27,209.95,0.0000
124.05,193.09,179.22,162.27,209.95,141.95,0.0000
193.09,179.22,162.27,209.95,141.95,0,0.0000
179.22,162.27,209.95,141.95,0,231.1,0.0000
162.27,209.95,141.95,0,231.1,141.62,0.0000
209.95,141.95,0,231.1,141.62,150.13,0.0000
141.95,0,231.1,141.62,150.13,0,0.0000
0,231.1,141.62,150.13,0,199.09,0.0000
231.1,141.62,150.13,0,199.09,173.57,0.0000
141.62,150.13,0,199.09,173.57,125.58,0.0000
150.13,0,199.09,173.57,125.58,0,0.0000
0,199.09,173.57,125.58,0,224.5,0.0000
199.09,173.57,125.58,0,224.5,128.35,0.0000
173.57,125.58,0,224.5,128.35,183.68,0.0000
125.58,0,224.5,128.35,183.68,136.26,0.0000
0,224.5,128.35,183.68,136.26,0,0.0000
224.5,128.35,183.68,136.26,0,148.25,0.0000
128.35,183.68,136.26,0,148.25,0,0.0000
183.68,136.26,0,148.25,0,178.7,0.0000
136.26,0,148.25,0,178.7,0,0.0000
0,148.25,0,178.7,0,258.91,0.0000
148.25,0,178.7,0,258.91,0,0.0000
0,178.7,0,258.91,0,231.44,0.0000
178.7,0,258.91,0,231.44,109.64,0.0000
0,258.91,0,231.44,109.64,128.5,0.0000
258.91,0,231.44,109.64,128.5,150.64,0.0000
0,231.44,109.64,128.5,150.64,214.44,0.0000
231.44,109.64,128.5,150.64,214.44,0,0.0000
109.64,128.5,150.64,214.44,0,180.25,0.0000
128.5,150.64,214.44,0,180.25,143.3,0.0000
150.64,214.44,0,180.25,143.3,0,0.0000
214.44,0,180.25,143.3,0,0,0.0000
0,180.25,143.3,0,0,184.26,0.0000
180.25,143.3,0,0,184.26,0,0.0000
143.3,0,0,184.26,0,0,0.0000
0,0,184.26,0,0,202.49,0.0000
0,184.26,0,0,202.49,0,0.0000
184.26,0,0,202.49,0,0,0.0000
0,0,202.49,0,0,0,0.0000
0,202.49,0,0,0,0,0.0000
202.49,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,149.26,0.0000
0,0,0,0,149.26,0,0.0000
0,0,0,149.26,0,0,0.0000
0,0,149.26,0,0,0,0.0000
0,149.26,0,0,0,0,0.0000
149.26,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,213.51,0.0000
0,0,0,0,213.51,0,0.0000
0,0,0,213.51,0,0,0.0000
0,0,213.51,0,0,0,0.0000
0,213.51,0,0,0,96.5,0.0000
213.51,0,0,0,96.5,0,0.0000
0,0,0,96.5,0,0,0.0000
0,0,96.5,0,0,0,0.0000
0,96.5,0,0,0,0,0.0000
96.5,0,0,0,0,196.44,0.0000
0,0,0,0,196.44,102.81,0.0000
0,0,0,196.44,102.81,144.38,0.0000
0,0,196.44,102.81,144.38,153.63,0.0000
0,196.44,102.81,144.38,153.63,183.6,0.0000
196.44,102.81,144.38,153.63,183.6,120.05,0.0000
102.81,144.38,153.63,183.6,120.05,173.78,0.0000
144.38,153.63,183.6,120.05,173.78,176.07,0.0000
153.63,183.6,120.05,173.78,176.07,0,0.0000
183.6,120.05,173.78,176.07,0,94.8,0.0000
120.05,173.78,176.07,0,94.8,0,0.0000
173.78,176.07,0,94.8,0,107.67,0.0000
176.07,0,94.8,0,107.67,0,0.0000
0,94.8,0,107.67,0,142.97,0.0000
94.8,0,107.67,0,142.97,0,0.0000
0,107.67,0,142.97,0,158.26,0.0000
107.67,0,142.97,0,158.26,82.47,0.0000
0,142.97,0,158.26,82.47,173.4,0.0000
142.97,0,158.26,82.47,173.4,161.18,0.0000
0,158.26,82.47,173.4,161.18,129.38,0.0000
158.26,82.47,173.4,161.18,129.38,139.57,0.0000
82.47,173.4,161.18,129.38,139.57,145.41,0.0000
173.4,161.18,129.38,139.57,145.41,0,0.0000
161.18,129.38,139.57,145.41,0,0,0.0000
129.38,139.57,145.41,0,0,145.17,0.0000
139.57,145.41,0,0,145.17,150.79,0.0000
145.41,0,0,145.17,150.79,188.88,0.0000
0,0,145.17,150.79,188.88,164.02,0.0000
0,145.17,150.79,188.88,164.02,266.91,0.0000
145.17,150.79,188.88,164.02,266.91,158.64,0.0000
150.79,188.88,164.02,266.91,158.64,142.19,0.0000
188.88,164.02,266.91,158.64,142.19,128.89,0.0000
164.02,266.91,158.64,142.19,128.89,204.5,0.0000
266.91,158.64,142.19,128.89,204.5,175.41,0.0000
158.64,142.19,128.89,204.5,175.41,183.94,0.0000
142.19,128.89,204.5,175.41,183.94,179.37,0.0000
128.89,204.5,175.41,183.94,179.37,206.28,0.0000
204.5,175.41,183.94,179.37,206.28,0,0.0000
175.41,183.94,179.37,206.28,0,0,0.0000
183.94,179.37,206.28,0,0,0,0.0000
179.37,206.28,0,0,0,0,0.0000
206.28,0,0,0,0,0,0.0000
0,0,0,0,0,106.65,0.0000
0,0,0,0,106.65,0,0.0000
0,0,0,106.65,0,0,0.0000
0,0,106.65,0,0,0,0.0000
0,106.65,0,0,0,0,0.0000
106.65,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,199.68,0.0000
0,0,0,0,199.68,0,0.0000
0,0,0,199.68,0,0,0.0000
0,0,199.68,0,0,0,0.0000
0,199.68,0,0,0,0,0.0000
199.68,0,0,0,0,177.07,0.0000
0,0,0,0,177.07,0,0.0000
0,0,0,177.07,0,0,0.0000
0,0,177.07,0,0,0,0.0000
0,177.07,0,0,0,0,0.0000
177.07,0,0,0,0,226.93,0.0000
0,0,0,0,226.93,0,0.0000
0,0,0,226.93,0,0,0.0000
0,0,226.93,0,0,0,0.0000
0,226.93,0,0,0,0,0.0000
226.93,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,121.34,0.0000
0,0,0,0,121.34,0,0.0000
0,0,0,121.34,0,0,0.0000
0,0,121.34,0,0,0,0.0000
0,121.34,0,0,0,158.5,0.0000
121.34,0,0,0,158.5,0,0.0000
0,0,0,158.5,0,0,0.0000
0,0,158.5,0,0,186.44,0.0000
0,158.5,0,0,186.44,193.3,0.0000
158.5,0,0,186.44,193.3,195.46,0.0000
0,0,186.44,193.3,195.46,199.8,0.0000
0,186.44,193.3,195.46,199.8,0,0.0000
186.44,193.3,195.46,199.8,0,127.51,0.0000
193.3,195.46,199.8,0,127.51,138.66,0.0000
195.46,199.8,0,127.51,138.66,255.0,0.0000
199.8,0,127.51,138.66,255.0,153.19,0.0000
0,127.51,138.66,255.0,153.19,0,0.0000
127.51,138.66,255.0,153.19,0,138.51,0.0000
138.66,255.0,153.19,0,138.51,172.59,0.0000
255.0,153.19,0,138.51,172.59,163.17,0.0000
153.19,0,138.51,172.59,163.17,117.94,0.0000
0,138.51,172.59,163.17,117.94,123.79,0.0000
138.51,172.59,163.17,117.94,123.79,131.19,0.0000
172.59,163.17,117.94,123.79,131.19,0,0.0000
163.17,117.94,123.79,131.19,0,196.27,0.0000
117.94,123.79,131.19,0,196.27,0,0.0000
123.79,131.19,0,196.27,0,168.57,0.0000
131.19,0,196.27,0,168.57,140.78,0.0000
0,196.27,0,168.57,140.78,123.29,0.0000
196.27,0,168.57,140.78,123.29,126.77,0.0000
0,168.57,140.78,123.29,126.77,0,0.0000
168.57,140.78,123.29,126.77,0,135.05,0.0000
140.78,123.29,126.77,0,135.05,0,0.0000
123.29,126.77,0,135.05,0,244.31,0.0000
126.77,0,135.05,0,244.31,159.8,0.0000
0,135.05,0,244.31,159.8,155.43,0.0000
135.05,0,244.31,159.8,155.43,0,0.0000
0,244.31,159.8,155.43,0,0,0.0000
244.31,159.8,155.43,0,0,0,0.0000
159.8,155.43,0,0,0,0,0.0000
155.43,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,234.42,0.0000
0,0,0,0,234.42,0,0.0000
0,0,0,234.42,0,0,0.0000
0,0,234.42,0,0,0,0.0000
0,234.42,0,0,0,0,0.0000
234.42,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,215.09,0.0000
0,0,0,0,215.09,0,0.0000
0,0,0,215.09,0,0,0.0000
0,0,215.09,0,0,0,0.0000
0,215.09,0,0,0,0,0.0000
215.09,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,119.32,0.0000
0,0,0,0,119.32,0,0.0000
0,0,0,119.32,0,0,0.0000
0,0,119.32,0,0,0,0.0000
0,119.32,0,0,0,179.21,0.0000
119.32,0,0,0,179.21,0,0.0000
0,0,0,179.21,0,139.74,0.0000
0,0,179.21,0,139.74,140.42,0.0000
0,179.21,0,139.74,140.42,120.69,0.0000
179.21,0,139.74,140.42,120.69,0,0.0000
0,139.74,140.42,120.69,0,153.18,0.0000
139.74,140.42,120.69,0,153.18,139.52,0.0000
140.42,120.69,0,153.18,139.52,0,0.0000
120.69,0,153.18,139.52,0,134.75,0.0000
0,153.18,139.52,0,134.75,0,0.0000
153.18,139.52,0,134.75,0,119.97,0.0000
139.52,0,134.75,0,119.97,0,0.0000
0,134.75,0,119.97,0,182.83,0.0000
134.75,0,119.97,0,182.83,178.13,0.0000
0,119.97,0,182.83,178.13,109.0,0.0000
119.97,0,182.83,178.13,109.0,178.77,0.0000
0,182.83,178.13,109.0,178.77,0,0.0000
182.83,178.13,109.0,178.77,0,168.49,0.0000
