98.28,98.73,114.94,131.36,134.24,101.55,0.0000
98.73,114.94,131.36,134.24,101.55,113.77,0.0000
114.94,131.36,134.24,101.55,113.77,89.67,0.0000
131.36,134.24,101.55,113.77,89.67,114.53,0.0000
134.24,101.55,113.77,89.67,114.53,90.8,0.0000
101.55,113.77,89.67,114.53,90.8,103.43,0.0000
113.77,89.67,114.53,90.8,103.43,91.33,0.0000
89.67,114.53,90.8,103.43,91.33,156.44,0.0000
114.53,90.8,103.43,91.33,156.44,78.35,0.0000
90.8,103.43,91.33,156.44,78.35,85.88,0.0000
103.43,91.33,156.44,78.35,85.88,0,0.0000
91.33,156.44,78.35,85.88,0,111.47,0.0000
156.44,78.35,85.88,0,111.47,91.52,0.0000
78.35,85.88,0,111.47,91.52,0,0.0000
85.88,0,111.47,91.52,0,0,0.0000
0,111.47,91.52,0,0,137.86,0.0000
111.47,91.52,0,0,137.86,0,0.0000
91.52,0,0,137.86,0,112.89,0.0000
0,0,137.86,0,112.89,85.0,0.0000
0,137.86,0,112.89,85.0,0,0.0000
137.86,0,112.89,85.0,0,0,0.0000
0,112.89,85.0,0,0,0,0.0000
112.89,85.0,0,0,0,65.78,0.0000
85.0,0,0,0,65.78,0,0.0000
0,0,0,65.78,0,0,0.0000
0,0,65.78,0,0,0,0.0000
0,65.78,0,0,0,0,0.0000
65.78,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,393.05,0.0000
0,0,0,0,393.05,0,0.0000
0,0,0,393.05,0,0,0.0000
0,0,393.05,0,0,0,0.0000
0,393.05,0,0,0,0,0.0000
393.05,0,0,0,0,166.81,0.0000
0,0,0,0,166.81,136.67,0.0000
0,0,0,166.81,136.67,55.92,0.0000
0,0,166.81,136.67,55.92,206.59,0.0000
0,166.81,136.67,55.92,206.59,113.78,0.0000
166.81,136.67,55.92,206.59,113.78,146.58,0.0000
136.67,55.92,206.59,113.78,146.58,107.11,0.0000
55.92,206.59,113.78,146.58,107.11,0,0.0000
206.59,113.78,146.58,107.11,0,0,0.0000
113.78,146.58,107.11,0,0,0,0.0000
146.58,107.11,0,0,0,0,0.0000
107.11,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,0,0.0000
0,0,0,0,0,180.27,0.0000
0,0,0,0,180.27,54.8,0.0000
0,0,0,180.27,54.8,108.52,0.0000
0,0,180.27,54.8,108.52,168.37,0.0000
0,180.27,54.8,108.52,168.37,61.47,0.0000
180.27,54.8,108.52,168.37,61.47,132.24,0.0000
54.8,108.52,168.37,61.47,132.24,113.74,0.0000
108.52,168.37,61.47,132.24,113.74,56.73,0.0000
168.37,61.47,132.24,113.74,56.73,144.33,0.0000
61.47,132.24,113.74,56.73,144.33,99.39,0.0000
132.24,113.74,56.73,144.33,99.39,103.31,0.0000
113.74,56.73,144.33,99.39,103.31,51.84,0.0000
56.73,144.33,99.39,103.31,51.84,111.76,0.0000
144.33,99.39,103.31,51.84,111.76,114.77,0.0000
99.39,103.31,51.84,111.76,114.77,116.49,0.0000
103.31,51.84,111.76,114.77,116.49,75.82,0.0000
51.84,111.76,114.77,116.49,75.82,97.67,0.0000
111.76,114.77,116.49,75.82,97.67,140.7,0.0000
114.77,116.49,75.82,97.67,140.7,115.48,0.0000
116.49,75.82,97.67,140.7,115.48,0,0.0000
75.82,97.67,140.7,115.48,0,125.52,0.0000
97.67,140.7,115.48,0,125.52,110.95,0.0000
140.7,115.48,0,125.52,110.95,95.16,0.0000
115.48,0,125.52,110.95,95.16,131.44,0.0000
0,125.52,110.95,95.16,131.44,169.79,0.0000
125.52,110.95,95.16,131.44,169.79,105.57,0.0000
110.95,95.16,131.44,169.79,105.57,96.17,0.0000
95.16,131.44,169.79,105.57,96.17,119.58,0.0000
131.44,169.79,105.57,96.17,119.58,101.77,0.0000
169.79,105.57,96.17,119.58,101.77,117.65,0.0000
105.57,96.17,119.58,101.77,117.65,124.2,0.0000
96.17,119.58,101.77,117.65,124.2,93.9,0.0000
119.58,101.77,117.65,124.2,93.9,93.98,0.0000
101.77,117.65,124.2,93.9,93.98,0,0.0000
117.65,124.2,93.9,93.98,0,105.9,0.0000
124.2,93.9,93.98,0,105.9,118.73,0.0000
93.9,93.98,0,105.9,118.73,0,0.0000
93.98,0,105.9,118.73,0,127.51,0.0000
0,105.9,118.73,0,127.51,86.59,0.0000
105.9,118.73,0,127.51,86.59,142.16,0.0000
118.73,0,127.51,86.59,142.16,0,0.0000
0,127.51,86.59,142.16,0,0,0.0000
127.51,86.59,142.16,0,0,0,0.0000
86.59,142.16,0,0,0,165.66,0.0000
142.16,0,0,0,165.66,0,0.0000
0,0,0,165.66,0,0,0.0000
0,0,165.66,0,0,0,0.0000
0,165.66,0,0,0,0,0.0000
165.66,0,0,0,0,0,0.0000
0,0,0,0,0,12.75,0.0000
0,0,0,0,12.75,0,0.0000
0,0,0,12.75,0,0,0.0000
0,0,12.75,0,0,0,0.0000
0,12.75,0,0,0,0,0.0000
12.75,0,0,0,0,195.47,0.0000
0,0,0,0,195.47,96.23,0.0000
0,0,0,195.47,96.23,154.3,0.0000
0,0,195.47,96.23,154.3,195.81,0.0000
0,195.47,96.23,154.3,195.81,189.33,0.0000
195.47,96.23,154.3,195.81,189.33,75.94,0.0000
96.23,154.3,195.81,189.33,75.94,72.47,0.0000
154.3,195.81,189.33,75.94,72.47,90.79,0.0000
195.81,189.33,75.94,72.47,90.79,88.87,0.0000
189.33,75.94,72.47,90.79,88.87,180.59,0.0000
75.94,72.47,90.79,88.87,180.59,126.73,0.0000
72.47,90.79,88.87,180.59,126.73,217.6,0.0000
90.79,88.87,180.59,126.73,217.6,121.92,0.0000
88.87,180.59,126.73,217.6,121.92,161.56,0.0000
180.59,126.73,217.6,121.92,161.56,113.62,0.0000
126.73,217.6,121.92,161.56,113.62,137.22,0.0000
217.6,121.92,161.56,113.62,137.22,133.78,0.0000
121.92,161.56,113.62,137.22,133.78,0,0.0000
161.56,113.62,137.22,133.78,0,215.2,0.0000
113.62,137.22,133.78,0,215.2,112.08,0.0000
137.22,133.78,0,215.2,112.08,99.19,0.0000
133.78,0,215.2,112.08,99.19,81.48,0.0000
0,215.2,112.08,99.19,81.48,124.93,0.0000
215.2,112.08,99.19,81.48,124.93,82.83,0.0000
112.08,99.19,81.48,124.93,82.83,200.47,0.0000
99.19,81.48,124.93,82.83,200.47,101.82,0.0000
81.48,124.93,82.83,200.47,101.82,69.63,0.0000
124.93,82.83,200.47,101.82,69.63,88.79,0.0000
82.83,200.47,101.82,69.63,88.79,117.05,0.0000
200.47,101.82,69.63,88.79,117.05,90.7,0.0000
101.82,69.63,88.79,117.05,90.7,128.29,0.0000
69.63,88.79,117.05,90.7,128.29,129.11,0.0000
88.79,117.05,90.7,128.29,129.11,101.98,0.0000
117.05,90.7,128.29,129.11,101.98,101.56,0.0000
90.7,128.29,129.11,101.98,101.56,130.6,0.0000
128.29,129.11,101.98,101.56,130.6,113.65,0.0000
129.11,101.98,101.56,130.6,113.65,84.49,0.0000
101.98,101.56,130.6,113.65,84.49,115.19,0.0000
101.56,130.6,113.65,84.49,115.19,136.99,0.0000
130.6,113.65,84.49,115.19,136.99,191.51,0.0000
113.65,84.49,115.19,136.99,191.51,105.54,0.0000
84.49,115.19,136.99,191.51,105.54,82.42,0.0000
115.19,136.99,191.51,105.54,82.42,91.96,0.0000
136.99,191.51,105.54,82.42,91.96,111.78,0.0000
191.51,105.54,82.42,91.96,111.78,113.59,0.0000
105.54,82.42,91.96,111.78,113.59,125.72,0.0000
82.42,91.96,111.78,113.59,125.72,137.06,0.0000
91.96,111.78,113.59,125.72,137.06,143.25,0.0000
111.78,113.59,125.72,137.06,143.25,109.69,0.0000
113.59,125.72,137.06,143.25,109.69,83.7,0.0000
125.72,137.06,143.25,109.69,83.7,0,0.0000
137.06,143.25,109.69,83.7,0,141.53,0.0000
143.25,109.69,83.7,0,141.53,118.16,0.0000
109.69,83.7,0,141.53,118.16,66.34,0.0000
83.7,0,141.53,118.16,66.34,118.93,0.0000
0,141.53,118.16,66.34,118.93,62.51,0.0000
141.53,118.16,66.34,118.93,62.51,154.56,0.0000
118.16,66.34,118.93,62.51,154.56,136.23,0.0000
66.34,118.93,62.51,154.56,136.23,0,0.0000
118.93,62.51,154.56,136.23,0,141.81,0.0000
62.51,154.56,136.23,0,141.81,129.47,0.0000
154.56,136.23,0,141.81,129.47,0,0.0000
136.23,0,141.81,129.47,0,175.45,0.0000
0,141.81,129.47,0,175.45,129.42,0.0000
141.81,129.47,0,175.45,129.42,0,0.0000
129.47,0,175.45,129.42,0,0,0.0000
0,175.45,129.42,0,0,140.77,0.0000
175.45,129.42,0,0,140.77,0,0.0000
129.42,0,0,140.77,0,0,0.0000
0,0,140.77,0,0,115.57,0.0000
0,140.77,0,0,115.57,0,0.0000
140.77,0,0,115.57,0,0,0.0000
0,0,115.57,0,0,133.78,0.0000
0,115.57,0,0,133.78,0,0.0000
115.57,0,0,133.78,0,162.52,0.0000
0,0,133.78,0,162.52,0,0.0000
0,133.78,0,162.52,0,46.66,0.0000
133.78,0,162.52,0,46.66,95.37,0.0000
0,162.52,0,46.66,95.37,161.2,0.0000
162.52,0,46.66,95.37,161.2,130.15,0.0000
0,46.66,95.37,161.2,130.15,63.18,0.0000
46.66,95.37,161.2,130.15,63.18,100.59,0.0000
95.37,161.2,130.15,63.18,100.59,157.78,0.0000
161.2,130.15,63.18,100.59,157.78,60.5,0.0000
130.15,63.18,100.59,157.78,60.5,92.48,0.0000
63.18,100.59,157.78,60.5,92.48,153.16,0.0000
100.59,157.78,60.5,92.48,153.16,144.09,0.0000
157.78,60.5,92.48,153.16,144.09,0,0.0000
60.5,92.48,153.16,144.09,0,125.13,0.0000
92.48,153.16,144.09,0,125.13,141.22,0.0000
153.16,144.09,0,125.13,141.22,132.74,0.0000
144.09,0,125.13,141.22,132.74,151.06,0.0000
0,125.13,141.22,132.74,151.06,94.56,0.0000
125.13,141.22,132.74,151.06,94.56,111.91,0.0000
141.22,132.74,151.06,94.56,111.91,101.03,0.0000
132.74,151.06,94.56,111.91,101.03,79.68,0.0000
151.06,94.56,111.91,101.03,79.68,98.16,0.0000
94.56,111.91,101.03,79.68,98.16,139.54,0.0000
111.91,101.03,79.68,98.16,139.54,101.43,0.0000
101.03,79.68,98.16,139.54,101.43,123.31,0.0000
79.68,98.16,139.54,101.43,123.31,112.96,0.0000
98.16,139.54,101.43,123.31,112.96,137.47,0.0000
139.54,101.43,123.31,112.96,137.47,139.25,0.0000
101.43,123.31,112.96,137.47,139.25,106.79,0.0000
123.31,112.96,137.47,139.25,106.79,135.79,0.0000
112.96,137.47,139.25,106.79,135.79,116.87,0.0000
137.47,139.25,106.79,135.79,116.87,150.85,0.0000
139.25,106.79,135.79,116.87,150.85,145.74,0.0000
106.79,135.79,116.87,150.85,145.74,120.62,0.0000
135.79,116.87,150.85,145.74,120.62,116.16,0.0000
116.87,150.85,145.74,120.62,116.16,122.16,0.0000
150.85,145.74,120.62,116.16,122.16,124.94,0.0000
145.74,120.62,116.16,122.16,124.94,140.63,0.0000
120.62,116.16,122.16,124.94,140.63,63.35,0.0000
116.16,122.16,124.94,140.63,63.35,126.81,0.0000
122.16,124.94,140.63,63.35,126.81,103.21,0.0000
124.94,140.63,63.35,126.81,103.21,78.76,0.0000
140.63,63.35,126.81,103.21,78.76,189.6,0.0000
63.35,126.81,103.21,78.76,189.6,199.56,0.0000
126.81,103.21,78.76,189.6,199.56,140.22,0.0000
103.21,78.76,189.6,199.56,140.22,89.31,0.0000
78.76,189.6,199.56,140.22,89.31,110.15,0.0000
189.6,199.56,140.22,89.31,110.15,102.53,0.0000
199.56,140.22,89.31,110.15,102.53,142.98,0.0000
140.22,89.31,110.15,102.53,142.98,95.51,0.0000
89.31,110.15,102.53,142.98,95.51,125.84,0.0000
110.15,102.53,142.98,95.51,125.84,99.16,0.0000
102.53,142.98,95.51,125.84,99.16,107.84,0.0000
142.98,95.51,125.84,99.16,107.84,137.87,0.0000
95.51,125.84,99.16,107.84,137.87,143.38,0.0000
125.84,99.16,107.84,137.87,143.38,120.79,0.0000
99.16,107.84,137.87,143.38,120.79,0,0.0000
107.84,137.87,143.38,120.79,0,70.16,0.0000
137.87,143.38,120.79,0,70.16,153.09,0.0000
143.38,120.79,0,70.16,153.09,175.41,0.0000
120.79,0,70.16,153.09,175.41,94.39,0.0000
0,70.16,153.09,175.41,94.39,0,0.0000
70.16,153.09,175.41,94.39,0,72.42,0.0000
153.09,175.41,94.39,0,72.42,123.95,0.0000
175.41,94.39,0,72.42,123.95,87.88,0.0000
94.39,0,72.42,123.95,87.88,107.02,0.0000
0,72.42,123.95,87.88,107.02,105.51,0.0000
72.42,123.95,87.88,107.02,105.51,110.32,0.0000
123.95,87.88,107.02,105.51,110.32,124.14,0.0000
87.88,107.02,105.51,110.32,124.14,107.53,0.0000
107.02,105.51,110.32,124.14,107.53,121.83,0.0000
105.51,110.32,124.14,107.53,121.83,0,0.0000
110.32,124.14,107.53,121.83,0,0,0.0000
124.14,107.53,121.83,0,0,62.89,0.0000
107.53,121.83,0,0,62.89,102.01,0.0000
121.83,0,0,62.89,102.01,144.59,0.0000
0,0,62.89,102.01,144.59,70.05,0.0000
0,62.89,102.01,144.59,70.05,106.57,0.0000
62.89,102.01,144.59,70.05,106.57,115.18,0.0000
102.01,144.59,70.05,106.57,115.18,36.31,0.0000
144.59,70.05,106.57,115.18,36.31,149.99,0.0000
70.05,106.57,115.18,36.31,149.99,16.61,0.0000
106.57,115.18,36.31,149.99,16.61,98.77,0.0000
115.18,36.31,149.99,16.61,98.77,101.02,0.0000
36.31,149.99,16.61,98.77,101.02,272.87,0.0000
149.99,16.61,98.77,101.02,272.87,181.31,0.0000
16.61,98.77,101.02,272.87,181.31,115.27,0.0000
98.77,101.02,272.87,181.31,115.27,154.54,0.0000
101.02,272.87,181.31,115.27,154.54,153.08,0.0000
272.87,181.31,115.27,154.54,153.08,140.98,0.0000
181.31,115.27,154.54,153.08,140.98,123.75,0.0000
115.27,154.54,153.08,140.98,123.75,90.95,0.0000
154.54,153.08,140.98,123.75,90.95,95.36,0.0000
153.08,140.98,123.75,90.95,95.36,123.38,0.0000
140.98,123.75,90.95,95.36,123.38,131.47,0.0000
123.75,90.95,95.36,123.38,131.47,83.6,0.0000
90.95,95.36,123.38,131.47,83.6,107.08,0.0000
95.36,123.38,131.47,83.6,107.08,122.22,0.0000
123.38,131.47,83.6,107.08,122.22,150.78,0.0000
131.47,83.6,107.08,122.22,150.78,185.07,0.0000
83.6,107.08,122.22,150.78,185.07,143.98,0.0000
107.08,122.22,150.78,185.07,143.98,125.73,0.0000
122.22,150.78,185.07,143.98,125.73,137.23,0.0000
150.78,185.07,143.98,125.73,137.23,136.03,0.0000
185.07,143.98,125.73,137.23,136.03,106.89,0.0000
143.98,125.73,137.23,136.03,106.89,127.72,0.0000
125.73,137.23,136.03,106.89,127.72,248.15,0.0000
137.23,136.03,106.89,127.72,248.15,206.31,0.0000
136.03,106.89,127.72,248.15,206.31,106.74,0.0000
106.89,127.72,248.15,206.31,106.74,122.36,0.0000
127.72,248.15,206.31,106.74,122.36,156.42,0.0000
248.15,206.31,106.74,122.36,156.42,87.72,0.0000
206.31,106.74,122.36,156.42,87.72,135.01,0.0000
106.74,122.36,156.42,87.72,135.01,75.39,0.0000
122.36,156.42,87.72,135.01,75.39,153.17,0.0000
156.42,87.72,135.01,75.39,153.17,78.0,0.0000
87.72,135.01,75.39,153.17,78.0,132.96,0.0000
135.01,75.39,153.17,78.0,132.96,127.92,0.0000
75.39,153.17,78.0,132.96,127.92,73.99,0.0000
153.17,78.0,132.96,127.92,73.99,133.61,0.0000
78.0,132.96,127.92,73.99,133.61,79.16,0.0000
132.96,127.92,73.99,133.61,79.16,75.39,0.0000
127.92,73.99,133.61,79.16,75.39,97.17,0.0000
73.99,133.61,79.16,75.39,97.17,128.09,0.0000
133.61,79.16,75.39,97.17,128.09,115.91,0.0000
79.16,75.39,97.17,128.09,115.91,78.84,0.0000
75.39,97.17,128.09,115.91,78.84,72.98,0.0000
97.17,128.09,115.91,78.84,72.98,123.0,0.0000
128.09,115.91,78.84,72.98,123.0,104.63,0.0000
115.91,78.84,72.98,123.0,104.63,83.98,0.0000
78.84,72.98,123.0,104.63,83.98,107.98,0.0000
72.98,123.0,104.63,83.98,107.98,32.34,0.0000
123.0,104.63,83.98,107.98,32.34,88.42,0.0000
104.63,83.98,107.98,32.34,88.42,81.26,0.0000
83.98,107.98,32.34,88.42,81.26,80.55,0.0000
107.98,32.34,88.42,81.26,80.55,92.64,0.0000
32.34,88.42,81.26,80.55,92.64,0,0.0000
88.42,81.26,80.55,92.64,0,0,0.0000
81.26,80.55,92.64,0,0,0,0.0000
80.55,92.64,0,0,0,141.36,0.0000
92.64,0,0,0,141.36,163.31,0.0000
0,0,0,141.36,163.31,0,0.0000
0,0,141.36,163.31,0,105.21,0.0000
0,141.36,163.31,0,105.21,137.94,0.0000
141.36,163.31,0,105.21,137.94,161.76,0.0000
163.31,0,105.21,137.94,161.76,86.43,0.0000
0,105.21,137.94,161.76,86.43,58.43,0.0000
105.21,137.94,161.76,86.43,58.43,137.53,0.0000
137.94,161.76,86.43,58.43,137.53,140.78,0.0000
161.76,86.43,58.43,137.53,140.78,187.73,0.0000
86.43,58.43,137.53,140.78,187.73,140.55,0.0000
58.43,137.53,140.78,187.73,140.55,108.82,0.0000
137.53,140.78,187.73,140.55,108.82,100.64,0.0000
140.78,187.73,140.55,108.82,100.64,138.42,0.0000
187.73,140.55,108.82,100.64,138.42,161.58,0.0000
140.55,108.82,100.64,138.42,161.58,170.83,0.0000
108.82,100.64,138.42,161.58,170.83,140.35,0.0000
100.64,138.42,161.58,170.83,140.35,162.12,0.0000
138.42,161.58,170.83,140.35,162.12,118.16,0.0000
161.58,170.83,140.35,162.12,118.16,108.78,0.0000
170.83,140.35,162.12,118.16,108.78,80.64,0.0000
140.35,162.12,118.16,108.78,80.64,60.65,0.0000
162.12,118.16,108.78,80.64,60.65,124.54,0.0000
118.16,108.78,80.64,60.65,124.54,0,0.0000
108.78,80.64,60.65,124.54,0,96.83,0.0000
80.64,60.65,124.54,0,96.83,131.32,0.0000
60.65,124.54,0,96.83,131.32,105.69,0.0000
124.54,0,96.83,131.32,105.69,139.78,0.0000
0,96.83,131.32,105.69,139.78,104.54,0.0000
96.83,131.32,105.69,139.78,104.54,113.56,0.0000
131.32,105.69,139.78,104.54,113.56,155.57,0.0000
105.69,139.78,104.54,113.56,155.57,134.43,0.0000
139.78,104.54,113.56,155.57,134.43,99.04,0.0000
104.54,113.56,155.57,134.43,99.04,107.58,0.0000
113.56,155.57,134.43,99.04,107.58,0,0.0000
155.57,134.43,99.04,107.58,0,107.69,0.0000
134.43,99.04,107.58,0,107.69,130.88,0.0000
99.04,107.58,0,107.69,130.88,146.78,0.0000
107.58,0,107.69,130.88,146.78,118.64,0.0000
0,107.69,130.88,146.78,118.64,131.04,0.0000
107.69,130.88,146.78,118.64,131.04,114.77,0.0000
130.88,146.78,118.64,131.04,114.77,186.9,0.0000
146.78,118.64,131.04,114.77,186.9,127.39,0.0000
118.64,131.04,114.77,186.9,127.39,104.56,0.0000
131.04,114.77,186.9,127.39,104.56,131.39,0.0000
114.77,186.9,127.39,104.56,131.39,86.23,0.0000
186.9,127.39,104.56,131.39,86.23,57.6,0.0000
127.39,104.56,131.39,86.23,57.6,163.93,0.0000
104.56,131.39,86.23,57.6,163.93,155.27,0.0000
131.39,86.23,57.6,163.93,155.27,95.89,0.0000
86.23,57.6,163.93,155.27,95.89,180.36,0.0000
57.6,163.93,155.27,95.89,180.36,97.33,0.0000
163.93,155.27,95.89,180.36,97.33,135.9,0.0000
155.27,95.89,180.36,97.33,135.9,70.81,0.0000
95.89,180.36,97.33,135.9,70.81,0,0.0000
180.36,97.33,135.9,70.81,0,0,0.0000
97.33,135.9,70.81,0,0,182.17,0.0000
135.9,70.81,0,0,182.17,0,0.0000
70.81,0,0,182.17,0,142.96,0.0000
0,0,182.17,0,142.96,47.09,0.0000
0,182.17,0,142.96,47.09,0,0.0000
182.17,0,142.96,47.09,0,0,0.0000
0,142.96,47.09,0,0,120.07,0.0000
142.96,47.09,0,0,120.07,91.39,0.0000
47.09,0,0,120.07,91.39,0,0.0000
0,0,120.07,91.39,0,65.86,0.0000
0,120.07,91.39,0,65.86,112.43,0.0000
120.07,91.39,0,65.86,112.43,70.81,0.0000
91.39,0,65.86,112.43,70.81,173.58,0.0000
0,65.86,112.43,70.81,173.58,0,0.0000
65.86,112.43,70.81,173.58,0,0,0.0000
112.43,70.81,173.58,0,0,0,0.0000
70.81,173.58,0,0,0,62.67,0.0000
173.58,0,0,0,62.67,0,0.0000
0,0,0,62.67,0,0,0.0000
0,0,62.67,0,0,116.23,0.0000
0,62.67,0,0,116.23,152.2,0.0000
62.67,0,0,116.23,152.2,26.88,0.0000
0,0,116.23,152.2,26.88,116.69,0.0000
0,116.23,152.2,26.88,116.69,38.77,0.0000
116.23,152.2,26.88,116.69,38.77,102.67,0.0000
152.2,26.88,116.69,38.77,102.67,82.09,0.0000
